Contig	06/29/10	05/22/13	07/10/09	12/23/13	12/11/12	02/23/11	09/18/13	03/13/13	09/28/11	05/17/10	04/29/11	11/29/11	05/22/13	01/15/14	05/21/11	02/13/13	05/22/13	08/11/10	01/26/12	01/16/13	04/27/10	11/23/10	05/21/14	02/11/10	09/10/14	12/20/11	10/21/10	01/11/11	12/23/13	06/22/11	08/19/09	09/24/09	04/24/13	10/21/10	04/10/14	11/28/12	07/21/10	06/29/10	08/14/13	12/23/09	07/17/14	09/10/14	07/20/11	10/22/09	08/14/13	07/09/12	08/14/13	10/22/09	06/29/10	07/21/10	10/25/11	05/21/14	02/11/10	09/10/14	03/13/13	12/11/12	04/10/14	08/11/10	09/18/13	02/12/14	12/20/11	07/10/09	11/28/12	01/16/13	07/18/13	01/26/12	08/17/11	12/16/10	01/11/11	05/21/11	12/20/11	09/15/10	09/24/09	11/13/13	06/22/11	06/19/13	06/20/12	02/16/12	06/19/13	08/19/09	11/28/12	12/23/09	11/23/10	08/17/11	01/26/12	11/29/11	11/29/11	11/13/13	09/15/10	09/28/11	12/23/13	02/16/12	08/15/12	02/12/14	05/17/10	03/24/10	04/29/11	02/23/11	04/27/10	12/16/10	04/24/13	05/30/12	02/13/13	03/24/10	07/18/13	08/15/12	07/20/11	10/25/11	07/17/14	05/30/12	01/15/14
1126431_scaffold01070	0	9.231083	1.9818286	23.12258	9.166561	35.583977	22.746021	17.19967	12.013288	18.254618	39.81057	0	0	10.579394	34.705097	8.094182	9.550594	5.2420278	17.563322	35.23605	18.845268	17.306992	3.9910777	8.906169	2.5830553	13.0988865	3.4750218	11.450507	0	14.210363	6.2637725	1.2826705	8.118998	4.531074	20.61838	0	6.263334	6.8611574	6.411382	4.083542	0.93877673	1.589308	15.375931	2.0231397	88.29258	4.4375916	7.2629557	2.4310656	6.626113	6.4944935	21.482662	2.8122559	7.978286	0	15.979433	8.64531	20.28392	5.6138396	17.240635	8.685543	0	2.5582826	10.837452	38.446106	2.5118024	16.302975	5.35947	21.049107	10.464489	34.716724	13.121638	7.138196	1.3333795	18.776226	15.95083	2.0463784	3.2293446	9.358305	1.9021245	5.496904	11.255536	3.7649064	16.069191	5.935629	0	11.041694	10.9187355	15.529699	6.931961	13.003216	24.042238	9.009626	0	8.773493	18.712841	24.459444	37.760956	37.02631	16.96343	20.163853	7.825333	5.2602577	7.8841586	20.647066	3.3529313	7.2549143	16.008942	19.529558	0.56558025	7.343816	11.858861
1126431_scaffold01084	0	17.452255	0	0.0940788	5.1508546	882.3274	10.590061	56.413155	2.7617917	1.6274071	132.3597	209.69836	0	12.841196	22.403969	171.07654	15.345023	4.0886536	226.7895	1.3291036	27.080862	0.60084844	26.176447	0.6797786	6.0029936	33.81778	3.6669018	40.623795	0	10.962343	0.5513776	0.23437153	14.083949	3.2865016	161.8714	0	7.0812607	32.736317	8.002085	0.6368013	0.7547529	6.8679795	10.047477	0.8895213	0	23.949005	9.123802	0	33.88447	7.0336943	286.0878	27.110859	0.9315432	3.0201354	47.652824	4.3898597	162.75275	3.7235432	7.804637	114.41439	103.00161	0	0.3536136	2.203339	7.5728464	221.37071	7.91291	60.62064	38.527206	22.719479	36.288956	4.024917	0.12181858	2.228683	10.525948	14.616164	10.57287	126.92947	15.145559	0.5211524	0.12927382	0.540516	0.538301	8.659045	0	77.93098	79.6245	2.5806615	4.767988	3.9867933	0	127.844894	0	126.07607	1.0523936	19.424961	127.17899	882.489	24.83393	58.603092	15.204147	38.15815	170.45587	19.042402	6.847877	132.03165	9.753868	287.5632	0.56839037	40.380806	14.084649
1126431_scaffold01169	0	9.372902	1.7309903	5.788967	27.479883	1.4281301	3.5019927	0.89687896	1.1521479	0.051432725	11.269903	164.84239	0	25.633022	2.1471355	5.434838	10.319095	0	1.3556587	2.6733258	0.36919713	1.0224223	0	0.7877389	8.968077	10.237697	0.14568917	0.4465663	82.23785	0.3971766	0.047920924	0	12.086967	0.123889446	1.256423	21.168177	0	0	2.384473	0	2.3614748	9.49495	5.2394333	0.3975913	0	3.5975475	1.7841628	1.2740206	0	0	4.951237	0	0.93684137	0	0.9102345	30.617643	1.1011114	0	4.069865	25.79315	0	0.3830542	11.875232	3.2007017	6.107777	1.1703717	119.83683	49.191074	0.7797163	1.8955953	12.073254	0	0	2.1694136	0.56220955	7.3537498	6.5050297	5.2361684	8.051275	0.054352812	13.14536	0.35232696	1.0479709	118.47101	0	17.625526	19.953836	2.563298	0	0.8469932	8.435285	5.488322	0	26.469713	0	0	11.597506	1.3493708	0.34191653	48.269184	12.138761	2.3055892	6.958754	0	5.668168	0	5.705694	5.076809	2.173579	2.9689116	25.42392
1126431_scaffold01203	0	116.718895	0.7033958	208.42427	14.692864	222.25417	29.282005	123.45773	16.971546	0.15674943	51.045532	0	1.9397584	168.23752	6.8431244	66.65813	120.46067	0.0833066	21.962637	73.22588	0.46882796	12.530991	6.0388637	0.36011395	12.7203865	51.88145	5.8091435	33.060524	87.61964	4.841836	1.0223265	0.18623812	234.84248	4.321111	40.759163	0	0.069468714	0.40965644	29.61878	1.7991824	0.19991586	11.16881	7.6352763	0.6731794	99.80325	8.719069	25.375093	0.12942602	0.3746162	0.06713716	26.885988	8.650487	0.5992339	14.3993	119.00823	15.019088	48.831375	0.11954872	31.9185	106.71567	0	1.5565584	19.107399	82.78946	17.116713	22.986649	9.299629	61.614326	36.48955	6.656257	49.273525	0.29009622	0.19360085	56.356308	5.2605095	35.251774	1.987884	51.54528	32.483032	0.82824427	14.723854	1.5748665	13.687965	10.737318	0	64.12208	63.4954	53.512604	0.18149826	16.97431	208.0494	48.785725	0	105.20363	0.33935234	2.5408418	51.530853	221.96115	0.6078597	57.584183	241.18837	13.544124	63.734188	2.7828267	21.42056	4.5386953	7.13102	27.21384	1.6058978	13.516494	169.45918
1126431_scaffold01219	96.82377	18.139149	33.791885	24.026335	5.375645	15.804134	12.918049	61.95119	3.5266037	245.17126	13.91058	0	0	47.45801	95.44661	62.349194	19.48098	10.416716	13.904561	3.0306556	146.81541	403.5744	101.30946	27.326778	7.768965	3.5019608	3.827645	10.764279	144.96152	10.825661	44.444317	2.057516	7.4104476	2.865162	38.50052	0	61.32819	70.69834	19.462992	41.71149	1.8070564	7.138292	20.019043	18.525219	0	0.9176429	21.844538	18.328321	71.67432	56.57271	24.47688	103.476974	28.250904	4.8206115	64.17391	4.8659077	37.33351	11.286383	15.779411	6.5564113	0	36.086597	3.4617941	3.851817	19.87715	13.055801	4.3162203	174.19202	10.448133	95.358185	3.4277065	14.946567	1.6203469	32.095013	11.623383	6.8777676	2.805916	5.7186837	5.0070567	48.191338	2.7512183	39.686443	386.56955	5.118963	0	4.3431354	3.66759	29.683977	14.218346	2.985369	20.590252	5.435027	0	7.9793415	243.88542	145.20177	11.488268	16.300848	146.25826	168.11203	6.081	7.8753886	74.1063	130.38264	16.42435	4.7697234	22.060457	22.923634	3.8305714	6.6193094	50.150635
1126431_scaffold01237	0	0.12408676	0	3.6241372	0	0.6762834	17.96546	0	18.998346	0	0	5.0236783	0	0	0	11.56045	0.12679677	0	10.102501	28.03821	0	8.629028	7.115574	0.08082307	0	6.921721	9.753509	0	0	0.7568016	0.19667004	10.157111	0	11.482472	0	0	0	0	18.904785	0	0	0	2.5951796	36.71406	0	4.6666455	17.207403	44.312798	0	0	42.212685	5.152426	0.14240175	0	0	0	0	0	17.037006	0	200.19273	0	0	19.703781	18.583895	9.366373	2.2057757	85.66422	0	0	5.870513	1.4942393	11.210432	4.4516954	0.425036	2.7507982	0.054262176	0	2.5962253	0.22306687	0	0	8.448254	3.1572173	47.074295	16.173264	12.042886	5.522954	1.4970117	24.174734	3.9439209	0	0	0	0	0	0	0	0	82.78679	0	4.7311316	11.267458	0	17.330538	0	3.389227	41.116856	0	4.0615244	0
1126431_scaffold01297	0	1.1423767	50.02048	2.4714668	6.3970494	87.16471	73.22613	0.1882601	3.454893	0.70174176	9.231681	687.45966	0	13.149024	4.109289	4.4519176	1.1673257	3.270486	3.5944498	0.62349623	1.6468031	44.930138	6.2388496	1.1574568	58.782204	3.16753	46.330215	5.389869	1.0525732	2.9774883	41.593468	30.656635	1.0808378	47.242622	2.988945	0	0.6459234	2.1866512	21.385628	7.1252656	1.2392181	52.098896	8.836223	23.924261	0	5.852382	22.09586	27.812126	1.8706071	2.4276175	1.051666	4.8122096	1.638737	185.12546	0.09553175	6.3066926	2.3557446	2.634832	70.39336	13.113814	0	47.305115	1.7030734	0.68907267	6.1892447	4.42202	6.841776	55.063835	6.983124	3.8492155	3.3606305	0.74925786	27.868368	7.643752	2.546554	2.009889	4.2461963	6.192125	2.7362056	38.277092	3.7498007	5.2508383	43.445095	6.529365	0	2.0243642	2.1558075	9.146868	0.4062691	5.2528505	3.3619275	4.99778	0	13.800169	0.80134964	5.2499704	8.863048	85.25546	2.2428207	56.752792	1.2051332	3.1562383	3.3093596	4.312476	8.090513	0.21737088	9.494594	1.4737735	1.0369246	3.2313645	15.120447
1126431_scaffold01388	3.9951057	4.8202195	7.308578	10.178278	6.768401	32.928226	12.060279	1.0772789	22.825249	1.9656636	6.183084	0	0	8.176825	1.5170672	4.3423576	4.858019	1.5670177	40.82532	4.1084056	5.1400824	18.691216	0	1.8493638	0.18476726	24.813553	1.113594	24.808012	0	3.7483711	11.093348	7.8738246	1.1245213	1.1724328	0.45731577	0	0.22400975	0	12.308485	15.06822	0	0.18189444	1.8939091	14.18219	0	5.6680207	14.2868805	15.163675	0	0	28.319706	0	2.0838504	0	1.0933207	5.624217	1.0173777	1.9274921	11.199074	3.898236	206.47426	9.062623	4.6713862	2.5092287	0.45995653	37.487522	2.1960697	46.308147	23.271843	1.7999041	29.347292	0.74835855	4.9249377	4.5685635	4.2003894	2.0074763	6.496782	23.917364	2.009501	10.861122	6.183277	16.081396	20.761395	3.4331515	0	43.21303	43.577065	3.0788844	0.71531993	21.18797	8.861104	20.799086	0	2.3460653	2.2406688	9.558771	6.5163565	32.592525	5.7869987	47.08053	0.9553069	4.5973225	4.274207	6.580597	0.49514717	0.03230803	1.6395568	28.425728	0	3.722175	9.0996275
1126431_scaffold01498	4.8047943	26.717041	763.7386	45.690857	22.88043	16.033337	113.665085	38.811028	83.563	55.72939	29.471666	54.993664	0.2710871	57.736553	28.49915	74.67595	27.30053	27.755362	41.08668	64.3251	30.715832	398.23474	47.51123	20.93604	51.12125	26.011385	2412.6594	93.95947	18.604973	27.356447	956.35254	91.33861	25.794247	2402.139	44.903786	12.945968	34.01845	31.831404	89.24915	40.56584	317.6088	49.758804	17.647417	69.99467	0	30.411829	84.299324	64.10272	31.970688	36.32951	39.96733	55.920845	23.40912	37.563786	40.526184	22.750051	45.21496	28.112808	114.26806	33.95844	2.490013	766.2988	22.032732	66.36773	117.81152	36.422577	16.462252	94.56372	96.647446	29.86103	29.45234	29486.49	87.08522	42.591805	27.827312	44.719517	27.120539	31.327318	45.896793	944.14667	20.366476	40.89716	389.17587	14.815779	4.5533643	23.418242	23.913094	46.145004	29347.225	88.32933	43.052402	33.001183	12.139495	34.358765	54.905197	38.349754	30.309034	17.287682	31.552942	95.052	25.710943	55.78874	73.60277	39.046406	122.31866	48.626587	16.542189	39.87243	298.0418	53.95275	56.95013
1126431_scaffold01499	8.052124	65.25413	104.07966	18.055357	10.326613	97.58279	41.15629	39.935757	13.6481905	4.3817015	25.165953	0	0	39.91275	8.177629	4.6677375	64.15246	114.759056	4.0523667	6.6356297	10.379478	71.18102	1.1253842	18.835466	0.57661605	5.3103757	173.55664	9.00381	0	7.7663093	69.51173	37.830376	55.6574	181.91264	26.878502	0.92480916	30.371264	21.37585	54.663155	46.437683	6.7060275	1.324518	22.574648	70.90527	0	53.99981	64.31201	75.39736	20.804073	31.303713	22.496542	1.8600906	20.692055	8.050229	43.73566	8.234217	26.410234	114.6018	38.833035	31.83305	0	116.75537	8.629695	9.229067	24.521729	7.887956	15.282355	113.1696	7.4987874	8.940528	4.173847	52.25579	33.98629	11.793185	7.9322906	97.19252	80.37894	35.100338	96.593735	70.01273	9.035702	46.664482	69.46808	16.489037	0	3.0220263	2.9165375	12.665733	52.155773	15.043805	19.648512	34.379845	0	38.462433	3.6860273	25.711239	23.533537	94.66307	9.612521	112.2517	54.84336	357.1993	4.940302	23.181377	31.806194	239.39433	25.071724	20.061005	5.835769	381.33118	43.158295
1126431_scaffold01510	0	7.648548	0	10.845121	0	105.4649	2.6091824	0.20439838	9.75275	1.3479725	25.872002	0	0	21.660444	7.5318656	4.2293572	7.322714	0.79426754	18.537245	0	12.305459	27.698086	5.393844	17.144676	4.04908	87.729774	38.63942	14.375337	0	3.0387645	1.6381742	0.8355972	0.4323387	38.398727	28.58611	0	0	8.347635	0.61752325	27.24441	4.4848266	4.365754	6.011499	15.101818	0	6.9104147	0.8132199	10.162208	5.5326204	0.15061264	34.12022	4.727135	17.475843	0	0.31116313	0	29.727077	1.3856509	3.895587	30.306543	0	0.58198607	4.7067146	0	2.7599213	20.893633	43.068195	56.497295	13.031116	6.761824	88.10749	0.3579342	0.43431583	1.0594468	3.0683124	3.2296314	1.7175233	18.151924	1.7475072	1.8580478	8.449756	23.68708	30.109913	41.238647	0	42.51799	45.641907	2.6287856	0.16965225	10.704358	16.425554	22.256641	0	28.79118	0.9244218	10.402529	25.532543	102.52754	10.909171	55.076977	0.934601	1.8276275	4.460336	9.520383	4.3920293	3.7423596	4.9189944	28.371187	4.0529275	4.260161	24.463985
1126431_scaffold01513	0	0	0.39482504	8.840082	0.8247292	0.18792987	22.580801	3.0685642	60.9123	0	0	311.4656	0	0	0	23.129927	0.14094031	0.3740885	17.820543	59.847237	0.31579095	25.803158	17.325092	0.5390309	0.19297612	11.743174	23.759832	0.31830692	3.8125603	1.1971194	0.7104747	16.447287	0	21.099453	0.23881671	0	0	0	39.554855	0	0.8977226	0	7.8709974	80.560646	208.57759	11.048414	41.23793	71.6314	0	0	97.7415	18.675497	0.6331438	0	2.5952153	0.65267664	0.14489695	0.0894723	24.50722	0	0	0.2912387	0	51.29101	30.144566	15.92816	4.191819	227.06905	0.71138823	0	9.518614	3.3869622	20.937208	5.8318768	1.0461317	7.1636047	0.9348802	0.50464576	7.608074	0.92980826	0	0	27.104727	2.1361496	0	49.45656	52.28988	6.7236795	3.158196	54.09387	8.767691	0.18409446	0	0	0	0.7131035	0	0.12311228	0.09748554	218.93169	0.06235933	4.6872497	22.940525	0.46861085	31.416594	0	7.448936	89.189064	0	4.890781	0
1126431_scaffold01529	275.325	7.993282	4.5099025	4.172878	1.1874577	6.8818603	12.385592	77.93644	0.18918866	35.64854	2.9067593	0.6253328	0	8.441797	3.1938765	154.49896	9.730398	13.054762	2.460384	0.5690403	36.283516	24.717304	16.196129	0.9054557	0.19449496	0.54416555	6.447226	3.2722847	0	2.0869908	1.7626256	0.14048083	37.1939	7.9745693	13.093882	0	164.27644	165.39597	21.054325	1.7812421	6.785912	0.38294175	2.2012892	3.1990411	0.5041229	3.160437	20.371092	4.2467756	173.71352	176.2344	2.845566	16.312822	1.0768394	0.90512514	78.36462	0.3289068	13.143366	13.797006	17.58947	0.7181076	0	3.9626677	0.508689	0.7546673	3.2681644	2.869904	1.9131222	192.20697	4.2421746	3.363032	0.48269343	15.722345	0.21905187	1.6030302	2.2107666	51.596485	22.917667	0.76292646	51.648518	1.4369272	0.6973732	1.8628961	27.447119	2.076071	0	3.2873776	3.5415363	1.3258563	15.675681	0.26551762	5.277473	0.9277171	0	0.3951331	39.274036	15.955498	3.6885626	6.8865104	31.73566	189.23982	28.219715	7.0285997	156.47348	19.364265	6.384895	43.36147	2.9771376	2.1727808	5.2239075	7.5834994	7.305794
1126431_scaffold01602	0	0	0	3.1176937	0	0.1939261	16.960796	0.10554907	30.99208	0	0	297.07413	0	0.3389459	0	8.735973	0	0	10.16021	17.827898	0	15.991397	9.068489	0.64893454	0	5.3625016	13.1591	0	337.55493	0.8680596	0.676748	12.944797	0	14.531312	0	0	0	0	23.979942	0	0	0	3.3594174	34.313015	3428.2378	3.5079794	22.81662	39.582287	0	0	54.17589	12.847581	0.40834087	0	0.21424162	0	0	0	18.966875	0	0	0	0	16.225962	18.465542	11.110623	1.2242169	100.45964	0	0	3.0887804	0.9745754	11.886624	4.011969	1.1839793	4.59757	0.12447861	0	5.143643	0.83154535	0	0	14.315125	0.8659779	284.12756	24.030075	25.29564	6.3348875	1.3316196	30.265945	3.0158134	0	0	0	0	0	0	0	0	92.50088	0	1.5336208	9.724912	0	19.211256	0	2.7389061	54.661552	0.46508604	1.9410884	0.1662228
1126431_scaffold01617	0	0	0.136566	4.1801395	0	0.26001218	18.968287	0.6368312	19.67301	0	0.45541114	79.83388	0	1.8746136	0	16.471428	0	0.4852254	8.781511	18.044636	0	14.987843	18.107996	0.09322267	0	5.952705	13.448106	0.26423797	0	0.16786683	0.2268425	11.932333	0	14.0748825	0	9.634948	0	0	21.805092	0	0	0	2.0098026	39.99402	167.64604	3.6188009	19.847303	33.32023	0	0	48.758564	15.11562	0.32849708	0	1.0771905	0	0	0.4642135	19.072802	0	0	0.3022096	0	17.384928	20.188751	7.479228	1.1489836	124.54606	0.36909303	0	4.1620812	1.9938302	10.073604	8.2521305	0.035017397	3.444772	0.25034758	0.69820756	3.0852726	0.19296677	0	0	16.919746	0.47498956	0	24.715258	25.176466	3.0334604	1.6209631	25.332106	6.0653124	0.76411706	0	0	0	0	0.3997495	0.6387495	0	117.024475	0	3.7961497	23.032644	0	19.318546	0	1.9101725	51.515423	0	1.9519291	3.1758711
1126431_scaffold01621	0	65.14247	16.411283	16.046715	47.870495	99.14078	17.239458	0.8503188	156.63315	3.6572003	82.67723	0.6447394	0	8.533117	9.030791	4.3986425	67.81005	12.682438	20.463034	6.68838	3.0627694	200.00551	0.5218362	5.2745895	37.699814	75.60192	10.791087	6.879981	0	3.56385	10.733588	6.7350845	7.515473	10.766974	1.4393637	142.80052	1.0535263	6.0533376	20.423246	11.019129	0	36.91623	13.403511	14.135659	0	191.36945	20.721369	15.249504	5.9725795	0.93984663	280.60425	0.776265	4.112067	17.731083	1.1865988	43.40661	0.8030375	12.644608	20.064636	22.529114	372.18408	17.250504	53.40911	6.7110066	15.10075	18.863428	663.4978	76.404755	8.932465	7.8138614	81.3696	5.2793374	5.3451157	15.425936	3.2261934	14.434198	47.06977	15.906865	16.175337	12.947205	49.53219	9.520038	202.39494	671.3242	2.1115992	103.96782	104.32699	22.935276	5.2579956	166.80972	17.715714	18.269302	5.358973	24.749289	4.0719085	6.0763702	86.8693	95.75711	3.9507782	76.14343	8.618485	45.26234	4.252295	6.655072	14.509565	16.655607	12.322607	283.86673	0	43.00366	11.21509
1126431_scaffold01640	0	4.6926303	8.541923	30.339571	1.1100341	2418.9583	27.015423	3.6406033	6.2881193	711.9237	115.12153	0	0	38.855175	18.346058	0.15825714	7.893498	87.427155	1.3629417	0.23641701	1430.101	82.80728	3.4170413	19.420614	123.02727	9.043295	185.19768	19.593134	0	8.23043	6.5793595	5.1069407	1.811887	179.75887	4.3000517	0	112.50036	153.1757	69.61657	143.25175	0.23494308	131.65471	15.530284	23.73381	74.876945	68.505875	65.890335	24.336437	171.99203	107.383255	7.3186064	4.9527345	19.552616	127.85662	4.4555135	2.0497448	4.4999585	88.51175	27.987434	45.072075	0	5.487848	4.66716	0.29394257	29.042086	1.6767395	14.07525	161.57243	20.355408	17.465328	9.839131	54.13872	4.777954	35.890266	8.655085	71.150475	36.116093	6.427451	70.03214	4.282788	6.1166286	135.69719	79.001274	16.77156	0	5.161432	4.7294636	45.75103	55.315422	7.538097	33.781517	6.7451143	0	47.094673	706.63477	26.575598	123.13556	2385.9355	1430.5624	151.54503	1.6320068	300.033	0	21.421156	37.354458	213.78067	19.494617	7.2862153	0	303.38495	38.95315
1126431_scaffold01649	1.6447405	6.4516654	113.02248	6.4692087	0	4.543421	46.340767	0.10751604	0.78924096	515.3868	0.39541852	0	0	3.6252544	0	0	9.111075	12.533833	0.085533485	1.4243239	3.6513352	22.061865	0	0.47216275	0.20284434	0.35470358	68.54982	5.487181	0	0.23806365	14.189319	0.73255724	49.18671	69.20854	4.016465	0	113.04407	195.78033	51.452244	0.79616064	0.47181472	0.39938086	1.5160857	0.15887481	0	0.30804765	52.9001	1.6799971	201.72653	117.330864	0.3533002	0.13087004	1.1230665	0	0.109117076	0	5.229192	13.6369095	50.740273	13.90879	0	112.656494	0.44210523	0.78706396	64.12957	0.09353452	0.0831354	96.631096	6.418329	0	0.1887805	12.220938	0.83766997	11.51716	0.31924677	96.78714	0	0	98.72317	14.008767	0.16162454	0.67577994	21.53634	0.16038471	0	0	0	10.601263	11.565394	0.6461371	6.912034	0.58052546	0	17.617085	497.2408	0.29982778	0.20246877	4.7233877	3.6889436	97.508865	48.04683	0.36050788	0	0.32838282	71.88989	1.2768822	1.3499746	0.7769331	0.71062976	0.92272216	4.5716524
1126431_scaffold01710	0	0.14798526	1.8356622	0.36017737	0.37922817	4.839194	0.32962337	0	0.10069926	0.06293405	0.47088024	0	0	0	0	0.97319543	0.1512172	0.9532438	0.08730575	0.48461205	0.22587825	11.299852	0	0.77111363	1.0352365	0.07241061	43.45282	3.2785614	0	0.069427535	1.6418341	0.67296225	0	41.940853	0	0	1.8408267	5.592144	0	0.99324775	2.1671584	0.20382804	0	2.4325008	0	1.9180256	0	3.273722	5.790645	2.6685653	0.14424826	0	0.76422435	0	0.11137799	0.4668451	0.05182079	1.4399449	0.5975956	0	0	1.4061368	0	1.606744	0.25771	0	0.16971596	26.42304	2.6078062	0.050423604	0	2.0615554	0.5441078	0.18960965	0.0724137	0	0.19413842	0.18048096	0	0.6650711	0.08248671	0.17244555	9.525782	0.1637079	0	0.08138462	0	0	1.8581992	0.4710894	0.26130563	0.09875901	0	0.21031712	0.1167841	0.6120805	0.7577679	6.01006	0	26.418753	0.06690637	0.4906369	1.4634919	1.1731542	0.5548541	0.6878736	0.045931537	0.066085935	1.4507083	0.26909745	0
1126431_scaffold01724	0	2.4520292	1.5597873	5.0636964	8.251177	17.345901	2.6480806	1.7632875	18.707735	2.907145	9.457225	0	0	3.362039	1.0863703	4.3978033	3.3407743	51.187897	5.78642	2.5549166	18.826765	19.736353	0.13526507	18.923365	3.9504483	11.852583	45.20203	5.4186664	0	1.9521489	8.067056	18.096247	4.8618846	52.570503	0.2058467	0	6.4699974	5.6156697	1.73134	31.826963	0	7.573364	3.5520215	29.638508	0	1.95767	2.0461643	25.830313	5.437408	8.932639	18.396597	0	19.61234	0	2.5724707	6.6805296	0.10407759	48.48929	2.4004385	5.373682	0	3.4516838	6.434931	1.3109715	1.4233681	6.1359496	17.639498	30.844812	6.067898	0.6076288	12.448674	32.702587	21.309477	1.5232586	2.4360642	2.1648848	0.16246262	5.8903074	1.8844068	6.1443954	4.804356	30.564682	20.971302	20.796171	0	14.383952	13.250863	1.8898165	31.319807	21.004364	4.9856935	5.8512945	0	8.764878	3.166436	11.832117	9.892425	21.687443	19.536303	30.697735	5.91253	2.217154	4.943363	16.156658	1.2536737	0.8725483	2.8597357	20.174644	0	2.1618364	4.8595643
1126431_scaffold01833	0	10.876396	1.7540375	33.804325	33.367813	15.58464	3.7533486	9.769821	6.0459213	5.342047	4.8743725	0	0	119.839355	0.7465719	15.111219	12.6792755	1.7138488	11.477697	13.293774	7.2484365	28.950508	8.087208	3.9911366	1.5002921	5.846622	2.4912386	8.484604	0	0.82649034	2.1851535	0	28.903395	2.3538558	13.208949	69.09383	2.1654012	8.257516	5.6286974	5.795151	0.9970487	1.8989547	2.51729	0.16786878	0	16.762548	5.5744133	0.16137294	10.898644	2.0090158	12.094942	11.477129	3.9115295	0	8.647068	32.257614	12.7133665	1.8383768	3.5054455	92.35979	0	2.264234	41.38798	12.682204	2.1341724	8.59817	10.18964	54.309265	9.151967	1.2005215	8.510612	0.651064	0.2413884	0.9813832	1.1618782	6.403772	4.1867642	13.6383705	5.6332326	1.3080668	46.450573	7.2296157	25.315516	12.455615	0	20.134851	20.814205	2.1104095	0.3771641	5.5592523	31.918242	14.619111	0	93.398544	6.0445213	10.137637	4.2786126	17.707014	6.9293804	56.926147	24.79469	17.649126	17.76624	8.327345	2.4410458	10.793336	3.6135395	12.792601	0.75085884	15.181487	115.75204
1126431_scaffold01979	0	23.710037	0.609392	5.569946	253.67613	40.46337	5.334535	26.877762	54.75757	0.47530347	8.999564	175.24657	0	15.209089	2.8346071	64.74971	23.575253	0.3789097	91.46383	69.801186	5.6051803	51.465893	15.840768	8.7876425	381.7675	293.43716	371.59323	10.685563	0	1.4232221	2.087721	0.8067437	19.391668	380.15976	3.0409598	77.38843	1.7152646	1.9519986	4.721903	4.8710456	3.8969672	404.86014	1.5742135	7.6984224	0	18.081694	5.653001	9.250655	1.1359301	0.61073	257.02563	20.753756	9.207288	449.09775	26.797333	235.09557	3.2427938	0.15535784	6.017713	43.477676	537.61017	0.50570077	273.13824	73.892166	5.282898	94.76626	4.577728	71.73368	10.430913	2.9921536	298.6807	1.0555731	0.92250127	3.682309	1.7578853	8.090233	6.912144	76.33167	8.908232	1.4351108	268.9464	6.790975	55.241623	6.0936303	0	303.63696	298.6794	6.7680335	1.0220749	58.450535	6.343349	78.955475	0	43.000267	1.0080011	4.1273932	10.405401	41.11502	6.432331	71.38816	17.613457	43.27482	68.470474	5.4245744	5.537425	3.9060905	0.8424559	263.74283	2.608652	51.96967	16.968554
1126431_scaffold02051	0	3.4146707	0.31030622	14.774889	4.1668863	19.053347	66.822914	0.24116872	62.404575	1.7979186	6.7261243	0	0	16.844425	0.7358508	1.6039927	3.572323	8.820261	3.165686	1.4643267	9.927628	107.044174	3.2560883	4.924843	37.992428	4.5351133	8.471699	5.0283785	456.65424	0.26699972	1.2241538	0.9037577	4.5910306	7.884217	7.657917	0	15.169986	0.6325262	11.657807	14.882201	0.52916265	47.256054	1.1659628	2.3164136	0	0.5873332	11.674093	4.4535556	0.49579087	14.9274025	74.33519	4.9904175	5.691402	40.23134	0.85665995	4.103683	7.686857	7.7527003	67.85141	35.278576	0	0	5.255926	1.7654594	1.5574176	3.3569093	279.81415	78.085495	4.0535026	1.385112	4.0228004	4.0312834	0.68326306	22.292318	0.3580505	0.7209295	0.5688415	4.759416	0.92784417	0.8769208	5.8006277	12.88463	108.189926	274.40555	0	21.81942	19.627625	19.644053	3.4829917	69.154564	16.79638	4.3405805	0	39.054615	1.8606417	16.141014	6.5852733	16.835903	8.2746525	70.334724	5.0725646	0.80865353	1.6080568	20.072184	2.438652	0.079560235	1.4635919	74.719765	0.2656684	1.330556	16.141582
